0.9788205980066446	0.9880034275921165	0.9734513274336283	0.30917305048124133	1.0	0.9686887139671708	0.9861751152073732	1.0	0.996853538326581	0.9987428800284799	1.0	1.0	1.0	0.9874592238041524	1.0	0.9934640830128838	0.9967369677676085	1.0	0.9972507229063626	1.0	0.9965130785119741	0.9936217005300143	0.9986420894487461	1.0	1.0	1.0	0.9840408945117606	1.0	1.0	1.0	1.0	0.9977188095170414	1.0	0.976138419782871	1.0	1.0	0.9856432181359936	1.0	0.9923056510602949	0.9959383990522932	0.9947101341983767	0.9928606115566335	0.33965195773772533	0.9926203379024545	0.3093362559079389	0.15764235764235762	0.4099316780536578	0.31822725758080633	0.5619831593637142	0.14111111111111116
0.8421347266281023	0.9877122069523039	0.9125173576671295	0.9775125410828576	0.9973025765045113	1.0	0.9946248064552676	0.9924116814116452	1.0	1.0	1.0	1.0	0.9987397633804839	1.0	1.0	1.0	1.0	0.9967032193223355	0.9852084022550621	0.9545424456485763	1.0	1.0	1.0	0.9989678256510071	0.7622590108968986	0.9860288483587533	0.9834491890102615	1.0	1.0	1.0	0.9917114860384587	0.9961711518516497	1.0	0.9706915276230236	0.9879040160548122	1.0	0.9918282481504763	0.9893680728036677	0.989044638771324	0.995130303299831	0.9958213070262353	0.9811880730766566	0.9918823310370508	0.9807829181494662	0.8437711797193822	0.8088570498209052	0.4641960276995663	0.36485480268056597	0.464386180314875	0.22475928473177437
0.9915332194416806	1.0	0.9954179175225154	0.9958664021164021	1.0	0.991936484307158	1.0	1.0	1.0	1.0	0.9904390337885027	1.0	1.0	1.0	1.0	0.988277319772566	1.0	1.0	0.9917857142857144	1.0	1.0	1.0	1.0	1.0	0.9902208039528541	1.0	1.0	1.0	1.0	1.0	1.0	0.9901558495581149	0.992030402854986	1.0	0.9951677753322924	1.0	0.9871447956897729	1.0	0.9683532960960602	0.9830380133584745	0.9988163432312368	0.9910427984629654	1.0	1.0	0.9918004783054322	0.4890531050626521	0.9821217743295665	0.1987060998151573	0.22974292222583786	0.31131639722863713
0.9959923889066631	0.995634668361941	0.9979161003895987	0.9861220627661252	0.998869204673954	0.9760571993038243	1.0	1.0	1.0	1.0	1.0	0.9793087918869782	1.0	1.0	1.0	0.9990694067468011	1.0	1.0	0.9767394649115309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9904659594467571	0.9928228761379518	1.0	0.9841678616370606	1.0	0.9931710627853139	0.9907135366971177	1.0	0.9957525618064955	0.9989903970322368	0.998573339277753	0.9954226723802104	0.9965445749827229	0.9856970938749441	0.9884246499834638	0.9863009262257918	0.9984828838174273	0.9905806625551848	0.9978931061192874	0.5270480634758566	0.1755205899153555	0.5913736358912177	0.1767227691330581
0.9966035065649815	0.989843028624192	0.9866236162361623	0.9928701456310679	1.0	0.9960093896713615	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9823000751477304	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999015479305913	1.0	0.9967437405937885	1.0	1.0	1.0	0.995944014794889	1.0	1.0	1.0	1.0	0.9813295615275813	0.9924266330072578	0.7348492601158437	1.0	1.0	0.9507650789008388	0.9701810332139528	0.9584666533346665	1.0	0.9965522174535051	0.9924164081351258	0.7090325464223314	0.9193537368492963	0.4417541554247689	0.9905404751536266	0.9646695491043854	0.28571428571428564	0.15050739699229704
0.9968277945619336	0.9864630883047378	0.994286994511034	0.9852617079889806	1.0	1.0	1.0	1.0	1.0	0.992065449014605	0.9914749498460754	1.0	1.0	1.0	1.0	1.0	1.0	0.9908534126288507	0.9965177294775226	0.995629895753578	0.9839060674986169	0.9987660968277471	1.0	0.9800964092172125	1.0	0.9969582758254592	0.9965416231143458	0.9915520339709277	0.9832960220423627	1.0	1.0	1.0	1.0	1.0	0.9989009508547767	0.9985599057807664	0.9988812927284028	0.9386836027713626	1.0	1.0	0.9956084431222553	0.9949189726183331	0.9838370825070837	0.3868698710433763	0.7205076340858672	0.9834994281980068	0.6794625719769674	0.9381077038145101	0.2222222222222223	0.41731872717788226
0.9988795915472983	0.9797211660329531	0.9939109476087784	1.0	1.0	0.9962499002633048	1.0	1.0	1.0	1.0	1.0	1.0	0.9848217573129784	0.9789779846850651	0.9870305467096017	0.9840704240460545	0.9494758040632589	0.9991497467012486	0.995936457966572	1.0	1.0	0.9592463265449602	0.995290994825199	1.0	0.9727005910181327	0.9965681390457213	1.0	0.9209447922595333	0.9129230999476192	0.9962485695805762	0.9896218378458461	0.9919872917980704	0.999112426035503	0.9983954579116266	1.0	0.9874096525996736	0.8634616892792721	0.9877364716234052	1.0	0.9965849962111645	0.9988967627772114	0.6598340761661003	0.8394803025279659	0.5434361982229438	0.9976072977418873	0.7545145657353259	0.9918467183041174	0.9986081370449679	0.956019871420222	0.9879778231689524
0.9782740975925527	0.9942290804165099	1.0	1.0	1.0	1.0	1.0	1.0	0.9932001699957501	0.9810019898864123	1.0	0.9557293517608507	0.9814847342702776	0.9910381026095818	0.9818228469254392	1.0	0.991393020488107	1.0	0.980373927020402	1.0	0.9773077821921009	0.9984730693768318	1.0	1.0	1.0	0.9955128827961452	1.0	1.0	1.0	1.0	0.9915971916397118	0.9991957436278148	0.9801391149918602	0.8017883755588673	0.9946478873239436	0.9868946873530794	0.9969657900094031	0.9942086154696549	1.0	1.0	0.983473407662044	0.9986744237425437	0.9901830081202279	0.9964742317160328	0.9927260204803826	0.9901059085841694	0.9862903225806452	0.8189667788672618	0.9763523081280091	0.4478834639101551
1.0	1.0	1.0	0.9873930141105713	1.0	1.0	1.0	0.9962385857082263	0.9744010122586703	1.0	0.9874309216965567	1.0	0.9987495569296208	0.9543169887188652	1.0	1.0	0.9556108914491989	0.9881210882615915	1.0	0.9986421397827423	0.9932545254449547	0.9447197055492639	0.9915576060006905	1.0	1.0	0.9945007862745652	0.9532580709051297	1.0	0.6724658354241756	0.9949714118164491	0.9462587400007196	0.9935714285714287	0.99224311975348	0.8884701365886772	0.9805560363657344	0.9942840181486664	0.9120947294599989	0.9859234018658193	0.9929667126186483	0.9892738723101231	0.9890181723101058	0.4991146960456422	0.9952129717854513	0.9189209583097528	0.9948612538540595	0.992260996438546	0.9789201183431953	0.3456177651783605	0.9872093023255814	0.6871345029239766
0.9872361936054594	0.9989519650655022	0.9990167158308751	1.0	1.0	1.0	1.0	0.987274334896527	1.0	0.9922372842080871	0.9275515476708305	0.9987655590988582	0.9963757511455827	0.9957202403356893	1.0	1.0	0.9833177424384159	1.0	0.9968820822745691	1.0	0.9926542238213028	0.9941122337828194	0.9763067659111817	0.99526357876607	0.9676355169682787	1.0	0.9173351716785064	0.9991726126598455	0.996957475412156	0.9972125960524333	0.9888039387412123	0.9930477361238805	0.9969400075578126	0.9771603649746499	0.9293601359003397	0.9987942582047649	0.9935924223429446	0.9889675136699904	0.9869348066507684	0.9923723671665078	0.9879682028643976	1.0	0.9548178766822284	1.0	0.9926599091226844	0.9912621359223301	0.9726412150213253	0.853405725567621	0.970126505105929	0.6471802813266228
